,REF_DATE,GEO,DGUID,Month of birth,Characteristics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
3720,2000-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, January",Number of live births,Number,223,units,0,v21400928,16.2.1,0.0,,,,0
3721,2000-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, January",Percentage of live births,Percentage,242,units,0,v21400929,16.2.2,0.0,,,,1
3722,2000-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, February",Number of live births,Number,223,units,0,v21400930,16.3.1,0.0,,,,0
3723,2000-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, February",Percentage of live births,Percentage,242,units,0,v21400931,16.3.2,0.0,,,,1
3724,2000-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, March",Number of live births,Number,223,units,0,v21400932,16.4.1,0.0,,,,0
3725,2000-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, March",Percentage of live births,Percentage,242,units,0,v21400933,16.4.2,0.0,,,,1
3726,2000-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, April",Number of live births,Number,223,units,0,v21400934,16.5.1,0.0,,,,0
3727,2000-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, April",Percentage of live births,Percentage,242,units,0,v21400935,16.5.2,0.0,,,,1
3728,2000-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, May",Number of live births,Number,223,units,0,v21400936,16.6.1,0.0,,,,0
3729,2000-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, May",Percentage of live births,Percentage,242,units,0,v21400937,16.6.2,0.0,,,,1
3730,2000-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, June",Number of live births,Number,223,units,0,v21400938,16.7.1,0.0,,,,0
3731,2000-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, June",Percentage of live births,Percentage,242,units,0,v21400939,16.7.2,0.0,,,,1
3732,2000-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, July",Number of live births,Number,223,units,0,v21400940,16.8.1,0.0,,,,0
3733,2000-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, July",Percentage of live births,Percentage,242,units,0,v21400941,16.8.2,0.0,,,,1
3734,2000-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, August",Number of live births,Number,223,units,0,v21400942,16.9.1,0.0,,,,0
3735,2000-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, August",Percentage of live births,Percentage,242,units,0,v21400943,16.9.2,0.0,,,,1
3736,2000-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, September",Number of live births,Number,223,units,0,v21400944,16.10.1,0.0,,,,0
3737,2000-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, September",Percentage of live births,Percentage,242,units,0,v21400945,16.10.2,0.0,,,,1
3738,2000-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, October",Number of live births,Number,223,units,0,v21400946,16.11.1,0.0,,,,0
3739,2000-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, October",Percentage of live births,Percentage,242,units,0,v21400947,16.11.2,0.0,,,,1
3740,2000-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, November",Number of live births,Number,223,units,0,v21400948,16.12.1,0.0,,,,0
3741,2000-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, November",Percentage of live births,Percentage,242,units,0,v21400949,16.12.2,0.0,,,,1
3742,2000-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, December",Number of live births,Number,223,units,0,v21400950,16.13.1,0.0,,,,0
3743,2000-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, December",Percentage of live births,Percentage,242,units,0,v21400951,16.13.2,0.0,,,,1
3744,2001-01-01,"Canada, place of residence of mother",2016A000011124,"Total, month of birth",Number of live births,Number,223,units,0,v21400536,1.1.1,334615.0,,,,0
3745,2001-01-01,"Canada, place of residence of mother",2016A000011124,"Total, month of birth",Percentage of live births,Percentage,242,units,0,v21400537,1.1.2,100.0,,,,1
3746,2001-01-01,"Canada, place of residence of mother",2016A000011124,"Month of birth, January",Number of live births,Number,223,units,0,v21400538,1.2.1,26823.0,,,,0
3747,2001-01-01,"Canada, place of residence of mother",2016A000011124,"Month of birth, January",Percentage of live births,Percentage,242,units,0,v21400539,1.2.2,8.0,,,,1
3748,2001-01-01,"Canada, place of residence of mother",2016A000011124,"Month of birth, February",Number of live births,Number,223,units,0,v21400540,1.3.1,25447.0,,,,0
3749,2001-01-01,"Canada, place of residence of mother",2016A000011124,"Month of birth, February",Percentage of live births,Percentage,242,units,0,v21400541,1.3.2,7.6,,,,1
3750,2001-01-01,"Canada, place of residence of mother",2016A000011124,"Month of birth, March",Number of live births,Number,223,units,0,v21400542,1.4.1,29261.0,,,,0
3751,2001-01-01,"Canada, place of residence of mother",2016A000011124,"Month of birth, March",Percentage of live births,Percentage,242,units,0,v21400543,1.4.2,8.7,,,,1
3752,2001-01-01,"Canada, place of residence of mother",2016A000011124,"Month of birth, April",Number of live births,Number,223,units,0,v21400544,1.5.1,28894.0,,,,0
3753,2001-01-01,"Canada, place of residence of mother",2016A000011124,"Month of birth, April",Percentage of live births,Percentage,242,units,0,v21400545,1.5.2,8.6,,,,1
3754,2001-01-01,"Canada, place of residence of mother",2016A000011124,"Month of birth, May",Number of live births,Number,223,units,0,v21400546,1.6.1,29970.0,,,,0
3755,2001-01-01,"Canada, place of residence of mother",2016A000011124,"Month of birth, May",Percentage of live births,Percentage,242,units,0,v21400547,1.6.2,9.0,,,,1
3756,2001-01-01,"Canada, place of residence of mother",2016A000011124,"Month of birth, June",Number of live births,Number,223,units,0,v21400548,1.7.1,28638.0,,,,0
3757,2001-01-01,"Canada, place of residence of mother",2016A000011124,"Month of birth, June",Percentage of live births,Percentage,242,units,0,v21400549,1.7.2,8.6,,,,1
3758,2001-01-01,"Canada, place of residence of mother",2016A000011124,"Month of birth, July",Number of live births,Number,223,units,0,v21400550,1.8.1,29169.0,,,,0
3759,2001-01-01,"Canada, place of residence of mother",2016A000011124,"Month of birth, July",Percentage of live births,Percentage,242,units,0,v21400551,1.8.2,8.7,,,,1
3760,2001-01-01,"Canada, place of residence of mother",2016A000011124,"Month of birth, August",Number of live births,Number,223,units,0,v21400552,1.9.1,28874.0,,,,0
3761,2001-01-01,"Canada, place of residence of mother",2016A000011124,"Month of birth, August",Percentage of live births,Percentage,242,units,0,v21400553,1.9.2,8.6,,,,1
3762,2001-01-01,"Canada, place of residence of mother",2016A000011124,"Month of birth, September",Number of live births,Number,223,units,0,v21400554,1.10.1,28327.0,,,,0
3763,2001-01-01,"Canada, place of residence of mother",2016A000011124,"Month of birth, September",Percentage of live births,Percentage,242,units,0,v21400555,1.10.2,8.5,,,,1
3764,2001-01-01,"Canada, place of residence of mother",2016A000011124,"Month of birth, October",Number of live births,Number,223,units,0,v21400556,1.11.1,27713.0,,,,0
3765,2001-01-01,"Canada, place of residence of mother",2016A000011124,"Month of birth, October",Percentage of live births,Percentage,242,units,0,v21400557,1.11.2,8.3,,,,1
3766,2001-01-01,"Canada, place of residence of mother",2016A000011124,"Month of birth, November",Number of live births,Number,223,units,0,v21400558,1.12.1,25892.0,,,,0
3767,2001-01-01,"Canada, place of residence of mother",2016A000011124,"Month of birth, November",Percentage of live births,Percentage,242,units,0,v21400559,1.12.2,7.7,,,,1
3768,2001-01-01,"Canada, place of residence of mother",2016A000011124,"Month of birth, December",Number of live births,Number,223,units,0,v21400560,1.13.1,25607.0,,,,0
3769,2001-01-01,"Canada, place of residence of mother",2016A000011124,"Month of birth, December",Percentage of live births,Percentage,242,units,0,v21400561,1.13.2,7.7,,,,1
3770,2001-01-01,"Newfoundland and Labrador, place of residence of mother",2016A000210,"Total, month of birth",Number of live births,Number,223,units,0,v21400562,2.1.1,4718.0,,,,0
3771,2001-01-01,"Newfoundland and Labrador, place of residence of mother",2016A000210,"Total, month of birth",Percentage of live births,Percentage,242,units,0,v21400563,2.1.2,100.0,,,,1
3772,2001-01-01,"Newfoundland and Labrador, place of residence of mother",2016A000210,"Month of birth, January",Number of live births,Number,223,units,0,v21400564,2.2.1,357.0,,,,0
3773,2001-01-01,"Newfoundland and Labrador, place of residence of mother",2016A000210,"Month of birth, January",Percentage of live births,Percentage,242,units,0,v21400565,2.2.2,7.6,,,,1
3774,2001-01-01,"Newfoundland and Labrador, place of residence of mother",2016A000210,"Month of birth, February",Number of live births,Number,223,units,0,v21400566,2.3.1,352.0,,,,0
3775,2001-01-01,"Newfoundland and Labrador, place of residence of mother",2016A000210,"Month of birth, February",Percentage of live births,Percentage,242,units,0,v21400567,2.3.2,7.5,,,,1
3776,2001-01-01,"Newfoundland and Labrador, place of residence of mother",2016A000210,"Month of birth, March",Number of live births,Number,223,units,0,v21400568,2.4.1,415.0,,,,0
3777,2001-01-01,"Newfoundland and Labrador, place of residence of mother",2016A000210,"Month of birth, March",Percentage of live births,Percentage,242,units,0,v21400569,2.4.2,8.8,,,,1
3778,2001-01-01,"Newfoundland and Labrador, place of residence of mother",2016A000210,"Month of birth, April",Number of live births,Number,223,units,0,v21400570,2.5.1,370.0,,,,0
3779,2001-01-01,"Newfoundland and Labrador, place of residence of mother",2016A000210,"Month of birth, April",Percentage of live births,Percentage,242,units,0,v21400571,2.5.2,7.8,,,,1
3780,2001-01-01,"Newfoundland and Labrador, place of residence of mother",2016A000210,"Month of birth, May",Number of live births,Number,223,units,0,v21400572,2.6.1,447.0,,,,0
3781,2001-01-01,"Newfoundland and Labrador, place of residence of mother",2016A000210,"Month of birth, May",Percentage of live births,Percentage,242,units,0,v21400573,2.6.2,9.5,,,,1
3782,2001-01-01,"Newfoundland and Labrador, place of residence of mother",2016A000210,"Month of birth, June",Number of live births,Number,223,units,0,v21400574,2.7.1,413.0,,,,0
3783,2001-01-01,"Newfoundland and Labrador, place of residence of mother",2016A000210,"Month of birth, June",Percentage of live births,Percentage,242,units,0,v21400575,2.7.2,8.8,,,,1
3784,2001-01-01,"Newfoundland and Labrador, place of residence of mother",2016A000210,"Month of birth, July",Number of live births,Number,223,units,0,v21400576,2.8.1,434.0,,,,0
3785,2001-01-01,"Newfoundland and Labrador, place of residence of mother",2016A000210,"Month of birth, July",Percentage of live births,Percentage,242,units,0,v21400577,2.8.2,9.2,,,,1
3786,2001-01-01,"Newfoundland and Labrador, place of residence of mother",2016A000210,"Month of birth, August",Number of live births,Number,223,units,0,v21400578,2.9.1,422.0,,,,0
3787,2001-01-01,"Newfoundland and Labrador, place of residence of mother",2016A000210,"Month of birth, August",Percentage of live births,Percentage,242,units,0,v21400579,2.9.2,8.9,,,,1
3788,2001-01-01,"Newfoundland and Labrador, place of residence of mother",2016A000210,"Month of birth, September",Number of live births,Number,223,units,0,v21400580,2.10.1,428.0,,,,0
3789,2001-01-01,"Newfoundland and Labrador, place of residence of mother",2016A000210,"Month of birth, September",Percentage of live births,Percentage,242,units,0,v21400581,2.10.2,9.1,,,,1
3790,2001-01-01,"Newfoundland and Labrador, place of residence of mother",2016A000210,"Month of birth, October",Number of live births,Number,223,units,0,v21400582,2.11.1,381.0,,,,0
3791,2001-01-01,"Newfoundland and Labrador, place of residence of mother",2016A000210,"Month of birth, October",Percentage of live births,Percentage,242,units,0,v21400583,2.11.2,8.1,,,,1
3792,2001-01-01,"Newfoundland and Labrador, place of residence of mother",2016A000210,"Month of birth, November",Number of live births,Number,223,units,0,v21400584,2.12.1,342.0,,,,0
3793,2001-01-01,"Newfoundland and Labrador, place of residence of mother",2016A000210,"Month of birth, November",Percentage of live births,Percentage,242,units,0,v21400585,2.12.2,7.2,,,,1
3794,2001-01-01,"Newfoundland and Labrador, place of residence of mother",2016A000210,"Month of birth, December",Number of live births,Number,223,units,0,v21400586,2.13.1,357.0,,,,0
3795,2001-01-01,"Newfoundland and Labrador, place of residence of mother",2016A000210,"Month of birth, December",Percentage of live births,Percentage,242,units,0,v21400587,2.13.2,7.6,,,,1
3796,2001-01-01,"Prince Edward Island, place of residence of mother",2016A000211,"Total, month of birth",Number of live births,Number,223,units,0,v21400588,3.1.1,1380.0,,,,0
3797,2001-01-01,"Prince Edward Island, place of residence of mother",2016A000211,"Total, month of birth",Percentage of live births,Percentage,242,units,0,v21400589,3.1.2,100.0,,,,1
3798,2001-01-01,"Prince Edward Island, place of residence of mother",2016A000211,"Month of birth, January",Number of live births,Number,223,units,0,v21400590,3.2.1,115.0,,,,0
3799,2001-01-01,"Prince Edward Island, place of residence of mother",2016A000211,"Month of birth, January",Percentage of live births,Percentage,242,units,0,v21400591,3.2.2,8.3,,,,1
3800,2001-01-01,"Prince Edward Island, place of residence of mother",2016A000211,"Month of birth, February",Number of live births,Number,223,units,0,v21400592,3.3.1,108.0,,,,0
3801,2001-01-01,"Prince Edward Island, place of residence of mother",2016A000211,"Month of birth, February",Percentage of live births,Percentage,242,units,0,v21400593,3.3.2,7.8,,,,1
